feature_path,label,y,source
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18839188.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21799999.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21800001.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21800003.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21800004.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21800006.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20050396.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20050397.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20050398.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20050399.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20050400.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23685682.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23685686.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23695175.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23695176.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23695177.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_17831001.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_211106.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_211110.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19739412.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19739414.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19739415.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19739417.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19739419.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19957705.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19957706.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19957707.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19957709.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19957713.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21380127.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21380128.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21380129.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21380130.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21380131.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20289721.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20289722.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20289723.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20289724.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20289725.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21360500.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21360501.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21360502.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21360503.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21360504.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20806031.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20806032.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20806033.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20806034.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20806035.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20817651.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20817652.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20817653.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20817654.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20817655.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20375249.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20375250.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20375251.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20375252.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20375253.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22788888.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22788889.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22788890.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22788891.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22788892.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23361284.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23361285.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23361286.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23361287.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23361288.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19770033.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19770034.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19770035.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19770036.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19770037.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19675930.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19675931.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19675932.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19675933.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19675934.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20157926.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20157927.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20157928.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20157929.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20157930.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19743053.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19743055.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19743056.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19743058.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19743059.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20588749.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20588750.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20588751.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20588752.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20588753.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22815454.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22815455.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22815456.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22815457.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_22815458.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19721638.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19721640.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19721645.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19721646.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21436304.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21436306.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21436309.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21436311.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_21436313.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20699677.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20699678.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20699679.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20699680.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20699681.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19974320.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19974321.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19974322.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19974323.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19974324.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18912479.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18912480.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18912481.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18912482.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18912483.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_17727262.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18974746.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18974747.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18974748.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18974749.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18974750.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18477999.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18478000.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18478001.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18478002.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18478003.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19099931.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19099932.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19099933.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19099934.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19099935.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19725391.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19725392.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19725393.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19725394.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19725395.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19637478.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19637479.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19637480.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19637481.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19637482.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23634325.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23634326.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23634327.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23634328.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_23634329.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18578018.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18578019.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18578021.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_18578040.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20868586.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20868587.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20868588.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20868589.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20868590.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19622627.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19622628.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19622629.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19622630.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19622631.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20068893.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20068894.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20068895.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20068896.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_20068897.npy,single_speaker,2,common_voice
C:\Users\tim3l\Documents\GitHub\Surround-Sound-Prototype\SurroundSound\data\speech\processed\features\cv_common_voice_en_19039128.npy,single_speaker,2,common_voice
